pd-2411-a -281.12663629
pd-2601-a -282.04106491
pd-2611-a -288.05091603
pd-2612-a -288.75789632
pd-3401-a -283.53412058
pd-3601-a -291.13714881
pd-3611-a -297.61468386
pd-3611-b -297.88132753
pd-3801-a -298.74535239
pd-3811-a -304.97406868
pd-3812-a -305.40362627
pd-3813-a -305.59718439
pd-4601-a -299.09279504
pd-4602-a -300.15194466
pd-4801-a -307.77150672
pd-4802-a -307.85616378
pd-4803-a -307.79262292
pd-4804-a -307.90664557
pd-4811-a -314.28564722
pd-4811-b -314.52911667
pd-4a01-a -315.46471336
pd-4a02-a -315.48674215
pd-4a11-a -322.04236339
pd-4a12-a -322.30656291
pd-4a13-a -322.29416290
pd-4a14-a -322.34286190
pt-1211-a -305.59490967
pt-2201-a -306.73288327
pt-2401-a -315.93933703
pt-2411-a -322.47006405
pt-2601-a -323.53411517
pt-2611-a -329.51688406
pt-2612-a -330.25228895
pt-3401-a -325.20676668
pt-3601-a -332.66198644
pt-3611-a -339.09800009
pt-3611-b -339.34363431
pt-3801-a -340.24808926
pt-3811-a -346.43063116
pt-3812-a -346.88628268
pt-3813-a -347.05955481
pt-4601-a -340.61588842
pt-4602-a -341.86958516
pt-4801-a -349.27804280
pt-4802-a -349.38307334
pt-4803-a -349.33188537
pt-4804-a -349.39992848
pt-4811-a -355.76236649
pt-4811-b -356.00017855
pt-4a01-a -356.91647955
pt-4a02-a -356.92565796
pt-4a11-a -363.43958042
pt-4a12-a -363.76809275
pt-4a13-a -363.75662527
pt-4a14-a -363.82339831
rh-1211-a -356.75321281
rh-2201-a -359.41344598
rh-2401-a -366.94977467
rh-2411-a -373.74737514
rh-2601-a -374.48811914
rh-2611-a -380.44596887
rh-2612-a -381.28724353
rh-3401-a -376.27316044
rh-3601-a -383.66084277
rh-3611-a -390.01969961
rh-3611-b -390.41305863
rh-3801-a -391.18843818
rh-3811-a -397.43556095
rh-3812-a -397.93184018
rh-3813-a -398.06878223
rh-4601-a -391.71777570
rh-4602-a -392.85094772
rh-4801-a -400.25090990
rh-4802-a -400.33440717
rh-4803-a -400.30774513
rh-4804-a -400.35354993
rh-4811-a -406.68969474
rh-4811-b -407.06919293
rh-4a01-a -407.87206743
rh-4a02-a -407.87566841
rh-4a11-a -414.61954043
rh-4a12-a -414.76868984
rh-4a13-a -414.74396884
rh-4a14-a -414.82917268
ru-1211-a -446.47196226
ru-2201-a -449.18172158
ru-2401-a -456.26608882
ru-2411-a -463.16783037
ru-2601-a -463.79367318
ru-2611-a -469.71690148
ru-2612-a -470.68314469
ru-3401-a -465.63267946
ru-3601-a -473.11360577
ru-3611-a -479.29498845
ru-3611-b -479.81830808
ru-3801-a -480.49531467
ru-3811-a -486.81654934
ru-3812-a -487.33076890
ru-3813-a -487.42355083
ru-4601-a -482.39382521
ru-4602-a -482.56868519
ru-4801-a -489.78504110
ru-4802-a -489.55519794
ru-4803-a -489.55380284
ru-4804-a -489.56186664
ru-4811-a -495.96316841
ru-4811-b -496.47886452
ru-4a01-a -497.13394739
ru-4a02-a -497.12246173
ru-4a11-a -503.96925626
ru-4a12-a -504.10976477
ru-4a13-a -504.08620396
ru-4a14-a -504.17616168
zn-1211-a -76.14029013
zn-2201-a -76.93793739
zn-2401-a -86.03026434
zn-2411-a -93.19531669
zn-2601-a -94.55563483
zn-2611-a -100.47991411
zn-2612-a -101.12610527
zn-3401-a -93.99840433
zn-3601-a -102.84793655
zn-3611-a -110.06326428
zn-3611-b -110.16298148
zn-3801-a -111.21370887
zn-3811-a -117.33297666
zn-3812-a -117.70502089
zn-3813-a -117.89057050
zn-4601-a -110.83908002
zn-4602-a -110.63806790
zn-4801-a -119.45025224
zn-4802-a -119.60777402
zn-4803-a -119.59950938
zn-4804-a -119.68513414
zn-4811-a -126.72131061
zn-4811-b -126.80554197
zn-4a01-a -127.87861022
zn-4a02-a -127.88257494
zn-4a11-a -134.33360598
zn-4a12-a -134.56395999
zn-4a13-a -134.46627925
zn-4a14-a -134.61284166
