co-4aZa-a -418.43542510
co-4aZb-a -418.71587343
co-4aZc-a -418.49755796
co-4aZd-a -418.46590007
co-4aZe-a -418.47330427
co-4aZf-a -418.73572471
co-4aZg-a -418.40604042
co-4aZh-a -418.54602785
co-4aZi-a -418.25712374
co-4aZj-a -418.57425821
co-4aZk-a -418.37484369
co-4aZl-a -418.23410275
co-4aZm-a -417.94625570
co-4aZn-a -418.47796512
co-4aZo-a -418.22147990
cu-14Z1-a -212.56609150
cu-26Z1-a -228.97578780
cu-26Z2-a -229.40069058
cu-26Z3-a -228.49935991
cu-26Z4-a -228.74657990
cu-38Z1-a -245.67874929
cu-38Z2-a -246.01414309
cu-38Z3-a -245.58060809
cu-38Z4-a -244.83217606
cu-38Z5-a -245.59147066
cu-38Z6-a -245.44415083
cu-38Z7-a -245.20945983
cu-38Z8-a -245.51178857
cu-38Z9-a -244.52070887
cu-38Za-a -245.11649367
cu-4aZ1-a -262.44839648
cu-4aZ2-a -262.35347564
cu-4aZ3-a -262.65022020
cu-4aZ4-a -262.64847749
cu-4aZ5-a -262.26712726
cu-4aZ6-a -261.83963501
cu-4aZ7-a -261.85199933
cu-4aZ8-a -262.15377082
cu-4aZ9-a -262.05322600
cu-4aZa-a -262.16062851
cu-4aZb-a -262.18499677
cu-4aZc-a -262.07950854
cu-4aZd-a -261.94792162
cu-4aZe-a -262.11239155
cu-4aZf-a -262.23975091
cu-4aZg-a -261.94387858
cu-4aZh-a -262.02395307
cu-4aZi-a -261.85027250
cu-4aZj-a -262.05990004
cu-4aZk-a -261.88584020
cu-4aZl-a -261.32176068
cu-4aZm-a -261.39467962
cu-4aZn-a -261.97775451
cu-4aZo-a -261.97523768
fe-14Z1-a -422.66787417
fe-26Z1-a -439.44189845
fe-26Z2-a -439.85341969
fe-26Z3-a -438.85286207
fe-26Z4-a -439.03286504
fe-38Z1-a -456.18112836
fe-38Z2-a -456.48443687
fe-38Z3-a -456.08669424
fe-38Z4-a -456.13642134
fe-38Z5-a -456.08394085
fe-38Z6-a -455.50218165
fe-38Z7-a -455.68062086
fe-38Z8-a -456.10241212
fe-38Z9-a -455.39113145
fe-38Za-a -455.60231089
fe-4aZ1-a -472.80051962
fe-4aZ2-a -472.80921861
fe-4aZ3-a -472.79278990
fe-4aZ4-a -473.13451611
fe-4aZ5-a -471.86711857
fe-4aZ6-a -471.77342886
fe-4aZ7-a -472.72560984
fe-4aZ8-a -472.39588757
fe-4aZ9-a -472.84655075
fe-4aZa-a -472.69727458
fe-4aZb-a -472.77084143
fe-4aZc-a -471.99130341
fe-4aZd-a -472.10709233
fe-4aZe-a -472.09120283
fe-4aZf-a -472.81118470
fe-4aZg-a -472.05839543
fe-4aZh-a -472.26982589
fe-4aZi-a -472.53837837
fe-4aZj-a -472.12516721
fe-4aZk-a -472.62689243
fe-4aZl-a -471.99558568
fe-4aZm-a -471.99367470
fe-4aZn-a -471.97461489
fe-4aZo-a -471.76473094
ir-14Z1-a -449.02281618
ir-26Z1-a -466.26477230
ir-26Z2-a -466.68736985
ir-26Z3-a -465.67605716
ir-26Z4-a -465.19433102
ir-38Z1-a -482.60649972
ir-38Z2-a -483.30249116
ir-38Z3-a -482.76776907
ir-38Z4-a -482.87566972
ir-38Z5-a -482.88690192
ir-38Z6-a -482.49645260
ir-38Z7-a -482.37989829
ir-38Z8-a -482.65868361
ir-38Z9-a -482.51258503
ir-38Za-a -482.31811263
ir-4aZ1-a -499.20162717
ir-4aZ2-a -499.62371128
ir-4aZ3-a -499.86407076
ir-4aZ4-a -499.92698803
ir-4aZ5-a -499.49410786
ir-4aZ6-a -498.95373717
ir-4aZ7-a -498.94313886
ir-4aZ8-a -498.91979776
ir-4aZ9-a -499.10342319
ir-4aZa-a -499.21785290
ir-4aZb-a -499.24608753
ir-4aZc-a -499.12033751
ir-4aZd-a -499.13561107
ir-4aZe-a -499.29995187
ir-4aZf-a -499.31921550
ir-4aZg-a -499.08463880
ir-4aZh-a -498.79322204
ir-4aZi-a -499.07157411
ir-4aZj-a -499.29901827
ir-4aZk-a -498.71943681
ir-4aZl-a -498.32363690
ir-4aZm-a -498.64241195
ir-4aZn-a -499.19081292
ir-4aZo-a -499.18815779
ni-14Z1-a -292.38660890
ni-26Z1-a -308.85819704
ni-26Z2-a -309.28046033
ni-26Z3-a -308.42465002
ni-26Z4-a -308.38701396
ni-38Z1-a -325.53367815
ni-38Z2-a -325.89468273
ni-38Z3-a -325.45167361
ni-38Z4-a -325.47657594
ni-38Z5-a -325.46513805
ni-38Z6-a -325.26437930
ni-38Z7-a -325.02533369
ni-38Z8-a -325.30398726
ni-38Z9-a -325.03449406
ni-38Za-a -324.93193842
ni-4aZ1-a -342.18264516
ni-4aZ2-a -342.27085984
ni-4aZ3-a -342.45124969
ni-4aZ4-a -342.52582894
ni-4aZ5-a -342.07890424
ni-4aZ6-a -341.63437494
ni-4aZ7-a -341.66359425
ni-4aZ8-a -341.78171581
ni-4aZ9-a -341.88266708
ni-4aZa-a -341.99204093
ni-4aZb-a -342.12693643
ni-4aZc-a -341.90208139
ni-4aZd-a -341.77617705
ni-4aZe-a -341.95764787
ni-4aZf-a -342.03287441
ni-4aZg-a -341.74308857
ni-4aZh-a -341.70059295
ni-4aZi-a -341.68136766
ni-4aZj-a -341.93551747
ni-4aZk-a -341.55316996
ni-4aZl-a -341.60767651
ni-4aZm-a -341.27532777
ni-4aZn-a -341.83979150
ni-4aZo-a -341.76827234
os-14Z1-a -560.28117378
os-26Z1-a -576.94281748
os-26Z2-a -577.36978979
os-26Z3-a -576.64292422
os-26Z4-a -576.57551975
os-38Z1-a -593.79304446
os-38Z2-a -593.97742636
os-38Z3-a -593.41974618
os-38Z4-a -593.92350906
os-38Z5-a -593.71846426
os-38Z6-a -593.18421907
os-38Z7-a -593.06109800
os-38Z8-a -593.33649218
os-38Z9-a -593.30773001
os-38Za-a -592.98754995
os-4aZ1-a -610.36968110
os-4aZ2-a -610.29131547
os-4aZ3-a -610.71224962
os-4aZ4-a -610.60407579
os-4aZ5-a -610.34975415
os-4aZ6-a -609.62420759
os-4aZ7-a -609.57896068
os-4aZ8-a -609.94987424
os-4aZ9-a -610.03125751
os-4aZa-a -609.88627312
os-4aZb-a -610.44046381
os-4aZc-a -609.75241470
os-4aZd-a -609.80562007
os-4aZe-a -609.95714086
os-4aZf-a -609.99225120
os-4aZg-a -609.74070111
os-4aZh-a -609.76951222
os-4aZi-a -609.71781853
os-4aZj-a -609.95273552
os-4aZk-a -609.75701139
os-4aZl-a -610.00949024
os-4aZm-a -609.33262514
os-4aZn-a -610.02171890
os-4aZo-a -609.91013265
pd-14Z1-a -282.49080338
pd-26Z1-a -299.24386001
pd-26Z2-a -299.66332946
pd-26Z3-a -298.70447412
pd-26Z4-a -298.93774899
pd-38Z1-a -315.81738815
pd-38Z2-a -316.27444351
pd-38Z3-a -315.90626849
pd-38Z4-a -315.65858485
pd-38Z5-a -315.86039900
pd-38Z6-a -315.70952112
pd-38Z7-a -315.44528146
pd-38Z8-a -315.71069040
pd-38Z9-a -315.36984199
pd-38Za-a -315.33239206
pd-4aZ1-a -332.51985126
pd-4aZ2-a -332.63148027
pd-4aZ3-a -332.82840893
pd-4aZ4-a -332.91266940
pd-4aZ5-a -332.49040241
pd-4aZ6-a -332.07270138
pd-4aZ7-a -332.09407300
pd-4aZ8-a -332.10993147
pd-4aZ9-a -332.56094385
pd-4aZa-a -332.44908066
pd-4aZb-a -332.43146545
pd-4aZc-a -332.35749391
pd-4aZd-a -332.18538884
pd-4aZe-a -332.35194716
pd-4aZf-a -332.44893633
pd-4aZg-a -332.16323683
pd-4aZh-a -332.34173697
pd-4aZi-a -332.09022451
pd-4aZj-a -332.38909689
pd-4aZk-a -332.12372827
pd-4aZl-a -331.75408840
pd-4aZm-a -331.68606277
pd-4aZn-a -332.29047586
pd-4aZo-a -332.17664129
pt-14Z1-a -324.00729979
pt-26Z1-a -340.92956083
pt-26Z2-a -341.35862902
pt-26Z3-a -340.05423846
pt-26Z4-a -340.60924927
pt-38Z1-a -357.37043919
pt-38Z2-a -357.97484324
pt-38Z3-a -357.51487397
pt-38Z4-a -357.21491258
pt-38Z5-a -357.43206634
pt-38Z6-a -357.26060884
pt-38Z7-a -357.05639480
pt-38Z8-a -357.32008719
pt-38Z9-a -356.94053401
pt-38Za-a -357.00144277
pt-4aZ1-a -374.00092832
pt-4aZ2-a -374.30226787
pt-4aZ3-a -374.55384567
pt-4aZ4-a -374.60772114
pt-4aZ5-a -374.03915951
pt-4aZ6-a -373.62385784
pt-4aZ7-a -373.62785256
pt-4aZ8-a -373.37065097
pt-4aZ9-a -373.53660667
pt-4aZa-a -373.99092462
pt-4aZb-a -374.02881608
pt-4aZc-a -373.89558884
pt-4aZd-a -373.82117792
pt-4aZe-a -373.98918530
pt-4aZf-a -374.04890309
pt-4aZg-a -373.79007889
pt-4aZh-a -373.22073616
pt-4aZi-a -373.75355325
pt-4aZj-a -374.02638946
pt-4aZk-a -373.14790354
pt-4aZl-a -373.26062099
pt-4aZm-a -373.29084103
pt-4aZn-a -373.92290614
pt-4aZo-a -373.78663051
rh-14Z1-a -374.97305455
rh-26Z1-a -391.77601461
rh-26Z2-a -392.20084440
rh-26Z3-a -391.41497750
rh-26Z4-a -391.13725936
rh-38Z1-a -408.42753333
rh-38Z2-a -408.79817151
rh-38Z3-a -408.36575188
rh-38Z4-a -408.52701050
rh-38Z5-a -408.43970902
rh-38Z6-a -408.16516926
rh-38Z7-a -407.90963180
rh-38Z8-a -408.17372862
rh-38Z9-a -408.06093372
rh-38Za-a -407.83029102
rh-4aZ1-a -425.07375927
rh-4aZ2-a -425.13879583
rh-4aZ3-a -425.40809377
rh-4aZ4-a -425.42755882
rh-4aZ5-a -425.03923908
rh-4aZ6-a -424.54558415
rh-4aZ7-a -424.54788957
rh-4aZ8-a -424.70232266
rh-4aZ9-a -424.86644997
rh-4aZa-a -424.87496191
rh-4aZb-a -425.04924953
rh-4aZc-a -424.77724646
rh-4aZd-a -424.65958582
rh-4aZe-a -424.84240628
rh-4aZf-a -424.89392612
rh-4aZg-a -424.62099941
rh-4aZh-a -424.52067287
rh-4aZi-a -424.59203151
rh-4aZj-a -424.86740107
rh-4aZk-a -424.46192632
rh-4aZl-a -424.06862944
rh-4aZm-a -424.16554507
rh-4aZn-a -424.68528842
rh-4aZo-a -424.77964545
ru-14Z1-a -464.76264491
ru-26Z1-a -481.11979352
ru-26Z2-a -481.55005313
ru-26Z3-a -480.95175479
ru-26Z4-a -480.80566153
ru-38Z1-a -498.10334213
ru-38Z2-a -498.16640849
ru-38Z3-a -497.63609736
ru-38Z4-a -498.06846253
ru-38Z5-a -497.84955750
ru-38Z6-a -497.48263151
ru-38Z7-a -497.27766776
ru-38Z8-a -497.55961006
ru-38Z9-a -497.44514161
ru-38Za-a -497.18744564
ru-4aZ1-a -514.72499250
ru-4aZ2-a -514.45029419
ru-4aZ3-a -514.84596245
ru-4aZ4-a -514.78912876
ru-4aZ5-a -514.44048153
ru-4aZ6-a -513.86692223
ru-4aZ7-a -514.41483636
ru-4aZ8-a -514.21775677
ru-4aZ9-a -514.59291462
ru-4aZa-a -514.19063162
ru-4aZb-a -514.74054416
ru-4aZc-a -514.04960827
ru-4aZd-a -514.01929708
ru-4aZe-a -514.18429563
ru-4aZf-a -514.23875879
ru-4aZg-a -513.98125707
ru-4aZh-a -514.04574014
ru-4aZi-a -513.90660555
ru-4aZj-a -514.14050055
ru-4aZk-a -514.00802827
ru-4aZl-a -514.09429872
ru-4aZm-a -513.52712083
ru-4aZn-a -513.96394482
ru-4aZo-a -514.06157338
zn-14Z1-a -94.70050525
zn-26Z1-a -111.10529415
zn-26Z2-a -111.53422901
zn-26Z3-a -110.74081423
zn-26Z4-a -110.97318529
zn-38Z1-a -127.81859649
zn-38Z2-a -128.14137046
zn-38Z3-a -127.81223045
zn-38Z4-a -126.75972782
zn-38Z5-a -127.85090514
zn-38Z6-a -127.73180513
zn-38Z7-a -127.36164778
zn-38Z8-a -127.70026986
zn-38Z9-a -126.46014697
zn-38Za-a -127.33437757
zn-4aZ1-a -144.56804980
zn-4aZ2-a -144.49644483
zn-4aZ3-a -144.78973656
zn-4aZ4-a -144.80067767
zn-4aZ5-a -144.47470470
zn-4aZ6-a -144.07317053
zn-4aZ7-a -144.08255383
zn-4aZ8-a -144.32857137
zn-4aZ9-a -144.26513790
zn-4aZa-a -144.43024615
zn-4aZb-a -144.42717261
zn-4aZc-a -144.36448370
zn-4aZd-a -144.09481378
zn-4aZe-a -144.22470831
zn-4aZf-a -144.44114282
zn-4aZg-a -144.09726934
zn-4aZh-a -144.21901848
zn-4aZi-a -144.04554151
zn-4aZj-a -144.26522776
zn-4aZk-a -144.08674827
zn-4aZl-a -143.63243440
zn-4aZm-a -143.57596392
zn-4aZn-a -144.20571486
zn-4aZo-a -143.19316934
