ir-4833-a -494.64086205
ni-1221-a -281.04489787
ni-1231-a -288.66376819
ni-2421-a -298.00027830
ni-2422-a -297.39505038
ni-2431-a -304.55625553
ni-3621-a -314.57995625
ni-3622-a -314.16954258
ni-3623-a -314.41990479
ni-3631-a -321.63933398
ni-3632-a -320.87524563
ni-4821-a -331.32931733
ni-4822-a -331.23159937
ni-4823-a -330.85416213
ni-4824-a -330.95521567
ni-4825-a -331.16914432
ni-4826-a -331.07814440
ni-4831-a -338.37730356
ni-4832-a -338.17348197
ni-4833-a -337.57011788
os-1221-a -548.88787124
os-1231-a -556.53381689
os-2421-a -565.81678467
os-2422-a -565.27442553
os-2431-a -572.33578225
os-3621-a -582.45339647
os-3622-a -581.96075574
os-3623-a -582.26844364
os-3631-a -589.51009649
os-3632-a -588.57448169
os-4821-a -599.14405552
os-4822-a -599.14694826
os-4823-a -598.70511350
os-4824-a -598.69029748
os-4825-a -599.04417514
os-4826-a -598.88790507
os-4831-a -606.22544079
os-4832-a -605.94172058
os-4833-a -605.14865929
pd-1221-a -271.34825764
pd-1231-a -278.92750955
pd-2421-a -288.25654036
pd-2422-a -287.71877111
pd-2431-a -294.90504311
pd-3621-a -304.94913881
pd-3622-a -304.50347154
pd-3623-a -304.70926972
pd-3631-a -311.84392631
pd-3632-a -311.21987684
pd-4821-a -321.65057943
pd-4822-a -321.56706868
pd-4823-a -321.20792495
pd-4824-a -321.29812035
pd-4825-a -321.49012836
pd-4826-a -321.39898166
pd-4831-a -328.54939070
pd-4832-a -328.51226714
pd-4833-a -327.93571242
pt-1221-a -312.82491663
pt-1231-a -320.37120619
pt-2421-a -329.69259548
pt-2422-a -329.16219920
pt-2431-a -336.35849359
pt-3621-a -346.38858187
pt-3622-a -345.94111792
pt-3623-a -346.16368512
pt-3631-a -353.31888666
pt-3632-a -352.62998440
pt-4821-a -363.06451873
pt-4822-a -362.98070365
pt-4823-a -362.61594800
pt-4824-a -362.72434611
pt-4825-a -362.92850759
pt-4826-a -362.83035299
pt-4831-a -369.99116864
pt-4832-a -369.94319486
pt-4833-a -369.38353856
rh-1221-a -363.86924892
rh-1231-a -371.47367257
rh-2421-a -380.72970904
rh-2422-a -380.21162040
rh-2431-a -387.37623503
rh-3621-a -397.39807836
rh-3622-a -396.98473271
rh-3623-a -397.21898969
rh-3631-a -404.37272548
rh-3632-a -403.66645609
rh-4821-a -414.12820648
rh-4822-a -414.04948516
rh-4823-a -413.65426946
rh-4824-a -413.75178743
rh-4825-a -413.96860224
rh-4826-a -413.87470864
rh-4831-a -421.05301064
rh-4832-a -420.97136368
rh-4833-a -420.33945436
ru-1221-a -453.26697860
ru-1231-a -460.89031888
ru-2421-a -470.21151095
ru-2422-a -469.60646428
ru-2431-a -476.75068429
ru-3621-a -486.84155276
ru-3622-a -486.35458998
ru-3623-a -486.63526938
ru-3631-a -493.85280569
ru-3632-a -493.02182093
ru-4821-a -503.49239674
ru-4822-a -503.52733333
ru-4823-a -503.00491563
ru-4824-a -503.11516349
ru-4825-a -503.34840540
ru-4826-a -503.26566921
ru-4831-a -510.55796050
ru-4832-a -510.33487133
ru-4833-a -509.80786674
zn-1221-a -83.80026525
zn-1231-a -91.29219134
zn-2421-a -100.69848014
zn-2422-a -100.11824996
zn-2431-a -107.35631212
zn-3621-a -117.36712134
zn-3622-a -116.89364916
zn-3623-a -117.07648964
zn-3631-a -124.20223043
zn-3632-a -123.58918363
zn-4821-a -133.97946001
zn-4822-a -133.95559100
zn-4823-a -133.56686785
zn-4824-a -133.68964341
zn-4825-a -133.84600117
zn-4826-a -133.73663674
zn-4831-a -140.86182764
zn-4832-a -140.90950325
zn-4833-a -140.35491658
