os-4411-b -576.75954715
os-44S1-a -575.25707353
os-44S1-b -574.99144490
os-45N1-a -582.51068593
os-45N1-b -582.51055497
os-55N1-a -592.02399860
os-55N1-b -591.97119725
os-5601-a -586.93912695
os-5601-b -587.11808586
os-6601-a -596.83246844
os-6601-b -596.59331098
os-6611-a -603.59264947
os-6611-b -603.45880795
os-66S1-a -601.16765891
os-66S1-b -601.07217243
os-67N1-a -609.53437935
os-67N1-b -609.28967581
os-7801-a -613.56342861
os-7801-b -613.66462761
os-8a01-a -630.23380991
os-8a01-b -630.28313056
os-8a02-a -630.25397710
os-8a02-b -630.21695212
os-8a03-a -630.26592436
os-8a03-b -630.22559558
pd-4411-a -299.00889493
pd-4411-b -299.31698623
pd-44S1-a -297.73489696
pd-44S1-b -297.74399461
pd-45N1-a -305.28714750
pd-45N1-b -305.18558577
pd-55N1-a -313.57038148
pd-55N1-b -314.51664700
pd-5601-a -309.49668113
pd-5601-b -309.51301629
pd-6601-a -318.02012303
pd-6601-b -318.95834340
pd-6611-a -326.14924381
pd-6611-b -326.03422149
pd-66S1-a -323.42729692
pd-66S1-b -323.52700016
pd-67N1-a -331.80038992
pd-67N1-b -331.61317660
pd-7801-a -336.17042208
pd-7801-b -336.17106119
pd-8a01-a -351.91103563
pd-8a01-b -352.89535370
pd-8a02-a -352.72332801
pd-8a02-b -352.72286115
pd-8a03-a -352.69313346
pd-8a03-b -352.84630637
pt-4411-a -340.32208863
pt-4411-b -340.91827443
pt-44S1-a -339.18647717
pt-44S1-b -339.16299750
pt-45N1-a -346.82606856
pt-45N1-b -346.89753510
pt-55N1-a -354.20583386
pt-55N1-b -355.27696777
pt-5601-a -351.14679549
pt-5601-b -351.14800746
pt-6601-a -359.38454079
pt-6601-b -359.89968610
pt-6611-a -367.24183689
pt-6611-b -367.50938500
pt-66S1-a -364.36764141
pt-66S1-b -364.50461441
pt-67N1-a -373.01657474
pt-67N1-b -372.86640826
pt-7801-a -377.50423536
pt-7801-b -377.50534089
pt-8a01-a -392.71891457
pt-8a01-b -394.23378877
pt-8a02-a -394.23149472
pt-8a02-b -393.94359780
pt-8a03-a -393.64782573
pt-8a03-b -393.91515776
rh-4411-a -391.61220938
rh-4411-b -391.81544956
rh-44S1-a -390.36808803
rh-44S1-b -390.11199190
rh-45N1-a -397.66184423
rh-45N1-b -397.67484026
rh-55N1-a -406.00439885
rh-55N1-b -407.12935774
rh-5601-a -402.01766056
rh-5601-b -402.02293370
rh-6601-a -410.72478577
rh-6601-b -411.47884970
rh-6611-a -418.73893728
rh-6611-b -418.67221296
rh-66S1-a -416.43880230
rh-66S1-b -416.37678014
rh-67N1-a -424.26708425
rh-67N1-b -424.28995695
rh-7801-a -428.75616658
rh-7801-b -428.75595950
rh-8a01-a -445.47632648
rh-8a01-b -445.49624649
rh-8a02-a -445.42458027
rh-8a02-b -445.42515436
rh-8a03-a -445.39206717
rh-8a03-b -445.39186139
ru-4411-a -480.93049160
ru-4411-b -480.93790038
ru-44S1-a -479.73377290
ru-44S1-b -479.49337762
ru-45N1-a -486.78632201
ru-45N1-b -486.78992840
ru-55N1-a -496.50922561
ru-55N1-b -496.35436222
ru-5601-a -491.38066841
ru-5601-b -491.21116863
ru-6601-a -499.28022755
ru-6601-b -501.11833883
ru-6611-a -507.97414072
ru-6611-b -507.99119622
ru-66S1-a -505.74000878
ru-66S1-b -505.70786274
ru-67N1-a -513.69266239
ru-67N1-b -513.58608531
ru-7801-a -518.08356569
ru-7801-b -518.08251058
ru-8a01-a -534.71689077
ru-8a01-b -534.73067660
ru-8a02-a -534.73619991
ru-8a02-b -534.73326215
ru-8a03-a -534.69829864
ru-8a03-b -534.69672298
zn-4411-a -110.64082055
zn-4411-b -110.67797434
zn-44S1-a -108.46808596
zn-44S1-b -108.47303522
zn-45N1-a -116.64028393
zn-45N1-b -116.65318196
zn-55N1-a -125.70980275
zn-55N1-b -125.48351860
zn-5601-a -120.39067484
zn-5601-b -120.40228411
zn-6601-a -130.26915708
zn-6601-b -130.31113937
zn-6611-a -137.09303334
zn-6611-b -137.10541103
zn-66S1-a -134.28434805
zn-66S1-b -134.26499751
zn-67N1-a -142.70257220
zn-67N1-b -142.66711749
zn-7801-a -147.08751041
zn-7801-b -147.08427455
zn-8a01-a -163.82977282
zn-8a01-b -163.87339602
zn-8a02-a -163.85398836
zn-8a02-b -163.89488076
zn-8a03-a -163.86483683
zn-8a03-b -163.89516842
