cu-4bN5-a -257.53514200
cu-4bN6-a -257.60236658
cu-4bN7-a -257.28562203
fe-13N1-a -410.56930939
fe-15N1-a -417.88437643
fe-25N1-a -427.20584877
fe-25N2-a -426.07461932
fe-27N1-a -434.57903900
fe-27N2-a -434.24525824
fe-37N1-a -443.83637071
fe-37N2-a -443.53346234
fe-37N3-a -443.00393398
fe-37N4-a -443.28528445
fe-37N5-a -443.69594532
fe-39N1-a -451.24326064
fe-39N2-a -451.29367873
fe-39N3-a -450.86551772
fe-39N4-a -450.60089889
fe-49N1-a -460.46274664
fe-49N2-a -460.52854543
fe-49N3-a -459.46166376
fe-49N4-a -460.48347750
fe-49N5-a -459.62667840
fe-49N6-a -459.33211605
fe-49N7-a -460.13137250
fe-49N8-a -460.30714743
fe-49N9-a -460.24668818
fe-49Na-a -459.94392392
fe-4bN1-a -467.91123292
fe-4bN2-a -467.98218573
fe-4bN3-a -467.96724513
fe-4bN4-a -468.01481913
fe-4bN5-a -467.43474820
fe-4bN6-a -467.54929986
fe-4bN7-a -467.21365642
ir-13N1-a -436.57486319
ir-15N1-a -445.15017543
ir-25N1-a -453.95864207
ir-25N2-a -453.29933745
ir-27N1-a -461.82677519
ir-27N2-a -461.50105305
ir-37N1-a -470.43442681
ir-37N2-a -469.99483030
ir-37N3-a -470.05600785
ir-37N4-a -470.43193320
ir-37N5-a -470.67590205
ir-39N1-a -478.50362628
ir-39N2-a -478.55619795
ir-39N3-a -478.09472504
ir-39N4-a -477.80483751
ir-49N1-a -486.97503880
ir-49N2-a -487.08418898
ir-49N3-a -486.65500554
ir-49N4-a -486.51664240
ir-49N5-a -486.64149874
ir-49N6-a -486.82136312
ir-49N7-a -486.65271708
ir-49N8-a -486.53403870
ir-49N9-a -487.31447757
ir-49Na-a -486.66785731
ir-4bN1-a -495.17319001
ir-4bN2-a -495.24599130
ir-4bN3-a -495.23481060
ir-4bN4-a -495.23183798
ir-4bN5-a -494.68712275
ir-4bN6-a -494.79591501
ir-4bN7-a -494.36474638
ni-13N1-a -279.64239841
ni-15N1-a -287.72522850
ni-25N1-a -296.45301638
ni-25N2-a -295.93541962
ni-27N1-a -304.42620103
ni-27N2-a -304.09740223
ni-37N1-a -313.01413192
ni-37N2-a -312.63629850
ni-37N3-a -312.78300689
ni-37N4-a -312.85857524
ni-37N5-a -313.30483138
ni-39N1-a -321.09850907
ni-39N2-a -321.13947698
ni-39N3-a -320.72556783
ni-39N4-a -320.47233613
ni-49N1-a -329.56731751
ni-49N2-a -329.67528503
ni-49N3-a -329.31497181
ni-49N4-a -329.24783739
ni-49N5-a -329.40893896
ni-49N6-a -329.46634898
ni-49N7-a -329.39282380
ni-49N8-a -329.13958784
ni-49N9-a -329.94966491
ni-49Na-a -329.44980484
ni-4bN1-a -337.78273685
ni-4bN2-a -337.83147317
ni-4bN3-a -337.83101816
ni-4bN4-a -337.89268568
ni-4bN5-a -337.33248794
ni-4bN6-a -337.41815081
ni-4bN7-a -337.06260440
os-13N1-a -547.79918833
os-15N1-a -555.80207659
os-25N1-a -564.81606240
os-25N2-a -563.92699981
os-27N1-a -572.47500414
os-27N2-a -572.14360610
os-37N1-a -581.08640778
os-37N2-a -580.61025816
os-37N3-a -580.68870919
os-37N4-a -581.27050271
os-37N5-a -581.33337607
os-39N1-a -589.15015135
os-39N2-a -589.20212001
os-39N3-a -588.72912873
os-39N4-a -588.43685399
os-49N1-a -597.62759841
os-49N2-a -597.74362318
os-49N3-a -597.30293056
os-49N4-a -597.08921895
os-49N5-a -597.31936982
os-49N6-a -597.46544571
os-49N7-a -597.23869158
os-49N8-a -597.16170075
os-49N9-a -597.96958770
os-49Na-a -597.38128977
os-4bN1-a -605.81119664
os-4bN2-a -605.87999780
os-4bN3-a -605.84899468
os-4bN4-a -605.82569050
os-4bN5-a -605.31060303
os-4bN6-a -605.42889787
os-4bN7-a -604.98545487
pd-13N1-a -269.84969462
pd-15N1-a -278.11837202
pd-25N1-a -286.71149432
pd-25N2-a -286.31018952
pd-27N1-a -294.85257765
pd-27N2-a -294.53031525
pd-37N1-a -303.34482859
pd-37N2-a -303.03568340
pd-37N3-a -303.09698492
pd-37N4-a -303.17070228
pd-37N5-a -303.67622808
pd-39N1-a -311.52347670
pd-39N2-a -311.55270536
pd-39N3-a -311.18548429
pd-39N4-a -310.94138729
pd-49N1-a -319.92456418
pd-49N2-a -320.01788994
pd-49N3-a -319.71776533
pd-49N4-a -319.72147649
pd-49N5-a -319.84888667
pd-49N6-a -319.87716903
pd-49N7-a -319.84574239
pd-49N8-a -319.55089525
pd-49N9-a -320.31881731
pd-49Na-a -319.89311846
pd-4bN1-a -328.21913056
pd-4bN2-a -328.26243303
pd-4bN3-a -328.26192502
pd-4bN4-a -328.36729746
pd-4bN5-a -327.80980073
pd-4bN6-a -327.86769431
pd-4bN7-a -327.56080612
pt-13N1-a -311.37227512
pt-15N1-a -319.80288425
pt-25N1-a -328.30633616
pt-25N2-a -327.96236977
pt-27N1-a -336.51149072
pt-27N2-a -336.18891257
pt-37N1-a -345.03789938
pt-37N2-a -344.66428578
pt-37N3-a -344.77974114
pt-37N4-a -344.79291560
pt-37N5-a -345.34150799
pt-39N1-a -353.17554016
pt-39N2-a -353.22144480
pt-39N3-a -352.80344324
pt-39N4-a -352.52952802
pt-49N1-a -361.58068699
pt-49N2-a -361.69026209
pt-49N3-a -361.34269097
pt-49N4-a -361.25604704
pt-49N5-a -361.38954784
pt-49N6-a -361.52360774
pt-49N7-a -361.40274198
pt-49N8-a -361.20722745
pt-49N9-a -361.98605005
pt-49Na-a -361.41714821
pt-4bN1-a -369.85107056
pt-4bN2-a -369.92591512
pt-4bN3-a -369.92372832
pt-4bN4-a -369.98082248
pt-4bN5-a -369.38037529
pt-4bN6-a -369.47781209
pt-4bN7-a -369.11441613
rh-13N1-a -362.42471153
rh-15N1-a -370.65262036
rh-25N1-a -379.49757524
rh-25N2-a -378.85262943
rh-27N1-a -387.34714742
rh-27N2-a -387.02935344
rh-37N1-a -395.93125741
rh-37N2-a -395.55735086
rh-37N3-a -395.58179055
rh-37N4-a -395.95539294
rh-37N5-a -396.21777504
rh-39N1-a -404.02006146
rh-39N2-a -404.06748635
rh-39N3-a -403.65049379
rh-39N4-a -403.39235512
rh-49N1-a -412.44289709
rh-49N2-a -412.57081079
rh-49N3-a -412.21527238
rh-49N4-a -412.15926145
rh-49N5-a -412.30880115
rh-49N6-a -412.37749275
rh-49N7-a -412.28021999
rh-49N8-a -412.07461983
rh-49N9-a -412.84984551
rh-49Na-a -412.35027660
rh-4bN1-a -420.69670391
rh-4bN2-a -420.75128934
rh-4bN3-a -420.74457606
rh-4bN4-a -420.80364107
rh-4bN5-a -420.23718363
rh-4bN6-a -420.33589082
rh-4bN7-a -419.97289828
ru-13N1-a -452.25163965
ru-15N1-a -460.00853746
ru-25N1-a -468.98742442
ru-25N2-a -468.15947703
ru-27N1-a -476.67146967
ru-27N2-a -476.34987802
ru-37N1-a -485.28166979
ru-37N2-a -484.83267831
ru-37N3-a -485.01276514
ru-37N4-a -485.40655442
ru-37N5-a -485.55552469
ru-39N1-a -493.34639912
ru-39N2-a -493.40596978
ru-39N3-a -492.94731877
ru-39N4-a -492.66734550
ru-49N1-a -501.82517029
ru-49N2-a -501.93190760
ru-49N3-a -501.52039224
ru-49N4-a -501.36238432
ru-49N5-a -501.64371553
ru-49N6-a -501.66916199
ru-49N7-a -501.51893140
ru-49N8-a -501.37831637
ru-49N9-a -502.19225098
ru-49Na-a -501.70589991
ru-4bN1-a -510.00095463
ru-4bN2-a -510.06681813
ru-4bN3-a -510.05464453
ru-4bN4-a -510.08171996
ru-4bN5-a -509.52771503
ru-4bN6-a -509.63462392
ru-4bN7-a -509.22003666
zn-13N1-a -81.72591226
zn-15N1-a -90.14091370
zn-25N1-a -98.21911159
zn-25N2-a -98.28237289
zn-27N1-a -106.83105733
zn-27N2-a -106.55331586
zn-37N1-a -115.28316837
zn-37N2-a -114.97278346
zn-37N3-a -115.12940330
zn-37N4-a -114.55513389
zn-37N5-a -115.54653591
zn-39N1-a -123.48059418
zn-39N2-a -123.52771026
zn-39N3-a -123.19771352
zn-39N4-a -123.00264565
zn-49N1-a -131.88615159
zn-49N2-a -131.96343431
zn-49N3-a -131.62711975
zn-49N4-a -131.64321046
zn-49N5-a -131.76591524
zn-49N6-a -131.82435596
zn-49N7-a -131.77796618
zn-49N8-a -131.52648777
zn-49N9-a -132.19581730
zn-49Na-a -131.86225506
zn-4bN1-a -140.13357427
zn-4bN2-a -140.21744583
zn-4bN3-a -140.21193665
zn-4bN4-a -140.28121353
zn-4bN5-a -139.83751460
zn-4bN6-a -139.86077744
zn-4bN7-a -139.60062878
