fe-24S1-a -420.25829183
fe-26S1-a -426.74279349
fe-26S2-a -426.85808246
fe-36S1-a -436.87193303
fe-36S2-a -436.83183782
fe-38S1-a -443.33409254
fe-38S2-a -443.49806217
fe-38S3-a -443.47485122
fe-48S1-a -453.48086690
fe-48S2-a -453.51610717
fe-48S3-a -453.36916481
fe-4aS1-a -459.97873092
fe-4aS2-a -460.12077915
fe-4aS3-a -460.12346169
fe-4aS4-a -459.94818601
fe-4aS5-a -460.17840698
fe-4aS6-a -460.12319868
ir-12S1-a -430.48120483
ir-14S1-a -437.02640418
ir-24S1-a -447.21179590
ir-26S1-a -453.68069516
ir-26S2-a -453.83598446
ir-36S1-a -463.73548338
ir-36S2-a -463.91360666
ir-38S1-a -470.37436791
ir-38S2-a -470.31605643
ir-38S3-a -470.45619158
ir-48S1-a -480.42696539
ir-48S2-a -480.41118541
ir-48S3-a -480.49912831
ir-4aS1-a -487.06374806
ir-4aS2-a -487.06255797
ir-4aS3-a -487.05541631
ir-4aS4-a -487.05958121
ir-4aS5-a -487.07638929
ir-4aS6-a -487.16611239
ni-12S1-a -272.98053935
ni-14S1-a -279.64269559
ni-24S1-a -289.70578948
ni-26S1-a -296.31574913
ni-26S2-a -296.40269447
ni-36S1-a -306.26090545
ni-36S2-a -306.42841330
ni-38S1-a -313.00070173
ni-38S2-a -313.18384743
ni-38S3-a -313.05458636
ni-48S1-a -322.93455597
ni-48S2-a -322.93432644
ni-48S3-a -323.00267972
ni-4aS1-a -329.69975988
ni-4aS2-a -329.69483898
ni-4aS3-a -329.68900544
ni-4aS4-a -329.72888794
ni-4aS5-a -329.69757293
ni-4aS6-a -329.75142802
os-12S1-a -541.13923722
os-14S1-a -547.62213448
os-24S1-a -557.87199845
os-26S1-a -564.27542536
os-26S2-a -564.42388370
os-36S1-a -574.50160254
os-36S2-a -574.60137773
os-38S1-a -580.97528852
os-38S2-a -581.19715296
os-38S3-a -581.06566101
os-48S1-a -591.21600303
os-48S2-a -591.16976767
os-48S3-a -591.26167838
os-4aS1-a -597.64303848
os-4aS2-a -597.63041380
os-4aS3-a -597.63135442
os-4aS4-a -597.65298171
os-4aS5-a -597.65194377
os-4aS6-a -597.75725368
pd-12S1-a -263.39664105
pd-14S1-a -270.12561091
pd-24S1-a -280.15605416
pd-26S1-a -286.82104218
pd-26S2-a -286.91021896
pd-36S1-a -296.69577778
pd-36S2-a -296.90008313
pd-38S1-a -303.51090652
pd-38S2-a -303.60563327
pd-38S3-a -303.58573571
pd-48S1-a -313.35705292
pd-48S2-a -313.36840363
pd-48S3-a -313.45938112
pd-4aS1-a -320.21256132
pd-4aS2-a -320.22085701
pd-4aS3-a -320.20583767
pd-4aS4-a -320.26211614
pd-4aS5-a -320.23950944
pd-4aS6-a -320.28220169
pt-12S1-a -305.04372362
pt-14S1-a -311.74848069
pt-24S1-a -321.79311939
pt-26S1-a -328.42023019
pt-26S2-a -328.56466424
pt-36S1-a -338.26177766
pt-36S2-a -338.50814701
pt-38S1-a -345.11138690
pt-38S2-a -345.01068045
pt-38S3-a -345.21098828
pt-48S1-a -354.92943099
pt-48S2-a -354.93616313
pt-48S3-a -355.02141301
pt-4aS1-a -361.80726244
pt-4aS2-a -361.82545022
pt-4aS3-a -361.80996988
pt-4aS4-a -361.83659896
pt-4aS5-a -361.84856903
pt-4aS6-a -361.91259796
rh-12S1-a -356.08182948
rh-14S1-a -362.62661741
rh-24S1-a -372.81283451
rh-26S1-a -379.29427703
rh-26S2-a -379.41162869
rh-36S1-a -389.35309820
rh-36S2-a -389.53563938
rh-38S1-a -395.97890326
rh-38S2-a -396.13750554
rh-38S3-a -396.05112535
rh-48S1-a -406.02804920
rh-48S2-a -406.02329756
rh-48S3-a -406.10710375
rh-4aS1-a -412.67029064
rh-4aS2-a -412.66269162
rh-4aS3-a -412.65521881
rh-4aS4-a -412.69875988
rh-4aS5-a -412.68042963
rh-4aS6-a -412.74906175
ru-12S1-a -445.39306261
ru-14S1-a -451.90561262
ru-24S1-a -462.10655618
ru-26S1-a -468.55315469
ru-26S2-a -468.67743378
ru-36S1-a -478.73390498
ru-36S2-a -478.82010219
ru-38S1-a -485.23968982
ru-38S2-a -485.55028518
ru-38S3-a -485.28855366
ru-48S1-a -495.43146937
ru-48S2-a -495.41528581
ru-48S3-a -495.52395379
ru-4aS1-a -501.91402577
ru-4aS2-a -501.90393611
ru-4aS3-a -501.90151264
ru-4aS4-a -501.93788571
ru-4aS5-a -501.90312158
ru-4aS6-a -501.99098262
zn-12S1-a -74.34634760
zn-14S1-a -81.85667050
zn-24S1-a -90.99335472
zn-26S1-a -98.49477625
zn-26S2-a -98.59086596
zn-36S1-a -107.52640317
zn-36S2-a -107.67891789
zn-38S1-a -115.16688511
zn-38S2-a -115.18517939
zn-38S3-a -115.23645209
zn-48S1-a -124.16187760
zn-48S2-a -124.19439787
zn-48S3-a -124.23483040
zn-4aS1-a -131.83014281
zn-4aS2-a -131.88732055
zn-4aS3-a -131.85940307
zn-4aS4-a -131.87015304
zn-4aS5-a -131.89673476
zn-4aS6-a -131.90835480
