pt-49X8-a -368.34192366
rh-13X1-a -369.55322849
rh-25X1-a -386.02344612
rh-25X2-a -386.68266653
rh-37X1-a -402.78805315
rh-37X2-a -403.27835930
rh-37X3-a -402.59776636
rh-37X4-a -402.86917812
rh-49X1-a -419.53694824
rh-49X2-a -419.48172020
rh-49X3-a -419.99283159
rh-49X4-a -419.88110469
rh-49X5-a -419.20803115
rh-49X6-a -419.84359492
rh-49X7-a -419.55115718
rh-49X8-a -419.36062335
ru-13X1-a -458.97478683
ru-25X1-a -475.35791513
ru-25X2-a -476.09537113
ru-37X1-a -492.17800961
ru-37X2-a -492.69010209
ru-37X3-a -491.99556788
ru-37X4-a -492.17625530
ru-49X1-a -508.92821830
ru-49X2-a -508.85493954
ru-49X3-a -509.39414757
ru-49X4-a -509.28147526
ru-49X5-a -508.82547616
ru-49X6-a -509.29578055
ru-49X7-a -508.85335271
ru-49X8-a -508.73115944
zn-13X1-a -89.41645921
zn-25X1-a -105.87840055
zn-25X2-a -106.42767476
zn-37X1-a -122.59104353
zn-37X2-a -123.02551592
zn-37X3-a -122.38132883
zn-37X4-a -122.78203390
zn-49X1-a -139.32434939
zn-49X2-a -139.26383509
zn-49X3-a -139.71052696
zn-49X4-a -139.67392050
zn-49X5-a -139.06280902
zn-49X6-a -139.50585293
zn-49X7-a -139.43539755
zn-49X8-a -139.17561016
